Family-model,Version,Filename,EventType,Core Type,Native Model ID,Core Role Name
GenuineIntel-6-2E,V2,/NHM-EX/NehalemEX_core_V2.json,core,,,
GenuineIntel-6-1E,V2,/NHM-EP/NehalemEP_core_V2.json,core,,,
GenuineIntel-6-1F,V2,/NHM-EP/NehalemEP_core_V2.json,core,,,
GenuineIntel-6-1A,V2,/NHM-EP/NehalemEP_core_V2.json,core,,,
GenuineIntel-6-2F,V2,/WSM-EX/WestmereEX_core_V2.json,core,,,
GenuineIntel-6-25,V2,/WSM-EP-SP/WestmereEP-SP_core_V2.json,core,,,
GenuineIntel-6-2C,V2,/WSM-EP-DP/WestmereEP-DP_core_V2.json,core,,,
GenuineIntel-6-37,V14,/SLM/Silvermont_core_V14.json,core,,,
GenuineIntel-6-37,V14,/SLM/Silvermont_matrix_V14.json,offcore,,,
GenuineIntel-6-4D,V14,/SLM/Silvermont_core_V14.json,core,,,
GenuineIntel-6-4D,V14,/SLM/Silvermont_matrix_V14.json,offcore,,,
GenuineIntel-6-4C,V14,/SLM/Silvermont_core_V14.json,core,,,
GenuineIntel-6-4C,V14,/SLM/Silvermont_matrix_V14.json,offcore,,,
GenuineIntel-6-5C,V13,/GLM/goldmont_core_v13.json,core,,,
GenuineIntel-6-5C,V13,/GLM/goldmont_matrix_v13.json,offcore,,,
GenuineIntel-6-5F,V13,/GLM/goldmont_core_v13.json,core,,,
GenuineIntel-6-5F,V13,/GLM/goldmont_matrix_v13.json,offcore,,,
GenuineIntel-6-1C,V4,/BNL/Bonnell_core_V4.json,core,,,
GenuineIntel-6-26,V4,/BNL/Bonnell_core_V4.json,core,,,
GenuineIntel-6-27,V4,/BNL/Bonnell_core_V4.json,core,,,
GenuineIntel-6-36,V4,/BNL/Bonnell_core_V4.json,core,,,
GenuineIntel-6-35,V4,/BNL/Bonnell_core_V4.json,core,,,
GenuineIntel-6-2A,V16,/SNB/sandybridge_core_v16.json,core,,,
GenuineIntel-6-2A,V16,/SNB/sandybridge_matrix_v16.json,offcore,,,
GenuineIntel-6-2A,V16,/SNB/sandybridge_uncore_v16.json,uncore,,,
GenuineIntel-6-2D,V20,/JKT/Jaketown_core_V20.json,core,,,
GenuineIntel-6-2D,V20,/JKT/Jaketown_matrix_V20.json,offcore,,,
GenuineIntel-6-2D,V20,/JKT/Jaketown_uncore_V20.json,uncore,,,
GenuineIntel-6-3A,V21,/IVB/ivybridge_core_v21.json,core,,,
GenuineIntel-6-3A,V21,/IVB/ivybridge_matrix_v21.json,offcore,,,
GenuineIntel-6-3A,V21,/IVB/ivybridge_uncore_v21.json,uncore,,,
GenuineIntel-6-3E,V20,/IVT/ivytown_core_v20.json,core,,,
GenuineIntel-6-3E,V20,/IVT/ivytown_matrix_v20.json,offcore,,,
GenuineIntel-6-3E,V20,/IVT/ivytown_uncore_v20.json,uncore,,,
GenuineIntel-6-3C,V30,/HSW/haswell_core_v30.json,core,,,
GenuineIntel-6-45,V30,/HSW/haswell_core_v30.json,core,,,
GenuineIntel-6-46,V30,/HSW/haswell_core_v30.json,core,,,
GenuineIntel-6-3C,V30,/HSW/haswell_matrix_v30.json,offcore,,,
GenuineIntel-6-45,V30,/HSW/haswell_matrix_v30.json,offcore,,,
GenuineIntel-6-46,V30,/HSW/haswell_matrix_v30.json,offcore,,,
GenuineIntel-6-3C,V30,/HSW/haswell_uncore_v30.json,uncore,,,
GenuineIntel-6-45,V30,/HSW/haswell_uncore_v30.json,uncore,,,
GenuineIntel-6-46,V30,/HSW/haswell_uncore_v30.json,uncore,,,
GenuineIntel-6-3F,V22,/HSX/haswellx_core_v22.json,core,,,
GenuineIntel-6-3F,V22,/HSX/haswellx_matrix_v22.json,offcore,,,
GenuineIntel-6-3F,V22,/HSX/haswellx_uncore_v22.json,uncore,,,
GenuineIntel-6-3D,V26,/BDW/broadwell_core_v26.json,core,,,
GenuineIntel-6-3D,V26,/BDW/broadwell_matrix_v26.json,offcore,,,
GenuineIntel-6-3D,V26,/BDW/broadwell_uncore_v26.json,uncore,,,
GenuineIntel-6-3D,V26,/BDW/broadwell_fp_arith_inst_v26.json,fp_arith_inst,,,
GenuineIntel-6-47,V26,/BDW/broadwell_core_v26.json,core,,,
GenuineIntel-6-47,V26,/BDW/broadwell_matrix_v26.json,offcore,,,
GenuineIntel-6-47,V26,/BDW/broadwell_uncore_v26.json,uncore,,,
GenuineIntel-6-47,V26,/BDW/broadwell_fp_arith_inst_v26.json,fp_arith_inst,,,
GenuineIntel-6-4F,V17,/BDX/broadwellx_core_v17.json,core,,,
GenuineIntel-6-4F,V17,/BDX/broadwellx_matrix_v17.json,offcore,,,
GenuineIntel-6-4F,V17,/BDX/broadwellx_uncore_v17.json,uncore,,,
GenuineIntel-6-56,V23,/BDW-DE/broadwellde_core_v7.json,core,,,
GenuineIntel-6-56,V23,/BDW-DE/broadwellde_uncore_v7.json,uncore,,,
GenuineIntel-6-4E,V52,/SKL/skylake_core_v52.json,core,,,
GenuineIntel-6-5E,V52,/SKL/skylake_core_v52.json,core,,,
GenuineIntel-6-4E,V52,/SKL/skylake_matrix_v52.json,offcore,,,
GenuineIntel-6-5E,V52,/SKL/skylake_matrix_v52.json,offcore,,,
GenuineIntel-6-4E,V52,/SKL/skylake_uncore_v52.json,uncore,,,
GenuineIntel-6-5E,V52,/SKL/skylake_uncore_v52.json,uncore,,,
GenuineIntel-6-4E,V52,/SKL/skylake_fp_arith_inst_v52.json,fp_arith_inst,,,
GenuineIntel-6-5E,V52,/SKL/skylake_fp_arith_inst_v52.json,fp_arith_inst,,,
GenuineIntel-6-8E,V52,/SKL/skylake_core_v52.json,core,,,
GenuineIntel-6-9E,V52,/SKL/skylake_core_v52.json,core,,,
GenuineIntel-6-8E,V52,/SKL/skylake_matrix_v52.json,offcore,,,
GenuineIntel-6-9E,V52,/SKL/skylake_matrix_v52.json,offcore,,,
GenuineIntel-6-8E,V52,/SKL/skylake_uncore_v52.json,uncore,,,
GenuineIntel-6-9E,V52,/SKL/skylake_uncore_v52.json,uncore,,,
GenuineIntel-6-8E,V52,/SKL/skylake_fp_arith_inst_v52.json,fp_arith_inst,,,
GenuineIntel-6-9E,V52,/SKL/skylake_fp_arith_inst_v52.json,fp_arith_inst,,,
GenuineIntel-6-A5,V52,/SKL/skylake_core_v52.json,core,,,
GenuineIntel-6-A6,V52,/SKL/skylake_core_v52.json,core,,,
GenuineIntel-6-A5,V52,/SKL/skylake_matrix_v52.json,offcore,,,
GenuineIntel-6-A6,V52,/SKL/skylake_matrix_v52.json,offcore,,,
GenuineIntel-6-A5,V52,/SKL/skylake_uncore_v52.json,uncore,,,
GenuineIntel-6-A6,V52,/SKL/skylake_uncore_v52.json,uncore,,,
GenuineIntel-6-A5,V52,/SKL/skylake_fp_arith_inst_v52.json,fp_arith_inst,,,
GenuineIntel-6-A6,V52,/SKL/skylake_fp_arith_inst_v52.json,fp_arith_inst,,,
GenuineIntel-6-57,V9,/KNL/KnightsLanding_core_V9.json,core,,,
GenuineIntel-6-57,V9,/KNL/KnightsLanding_matrix_V9.json,offcore,,,
GenuineIntel-6-57,V9,/KNL/KnightsLanding_uncore_V9.json,uncore,,,
GenuineIntel-6-85,V9,/KNM/KnightsLanding_core_V9.json,core,,,
GenuineIntel-6-85,V9,/KNM/KnightsLanding_matrix_V9.json,offcore,,,
GenuineIntel-6-85,V9,/KNM/KnightsLanding_uncore_V9.json,uncore,,,
GenuineIntel-6-55-[01234],V1.26,/SKX/skylakex_core_v1.26.json,core,,,
GenuineIntel-6-55-[01234],V1.26,/SKX/skylakex_matrix_v1.26.json,offcore,,,
GenuineIntel-6-55-[01234],V1.26,/SKX/skylakex_fp_arith_inst_v1.26.json,fp_arith_inst,,,
GenuineIntel-6-55-[01234],V1.26,/SKX/skylakex_uncore_v1.26.json,uncore,,,
GenuineIntel-6-55-[01234],V1.26,/SKX/skylakex_uncore_v1.26_experimental.json,uncore experimental,,,
GenuineIntel-6-55-[56789ABCDEF],V1.14,/CLX/cascadelakex_core_v1.14.json,core,,,
GenuineIntel-6-55-[56789ABCDEF],V1.14,/CLX/cascadelakex_fp_arith_inst_v1.14.json,fp_arith_inst,,,
GenuineIntel-6-55-[56789ABCDEF],V1.14,/CLX/cascadelakex_uncore_v1.14.json,uncore,,,
GenuineIntel-6-55-[56789ABCDEF],V1.14,/CLX/cascadelakex_uncore_v1.14_experimental.json,uncore experimental,,,
GenuineIntel-6-7A,V1.01,/GLP/goldmontplus_core_v1.01.json,core,,,
GenuineIntel-6-7A,V1.01,/GLP/goldmontplus_fp_arith_inst_v1.01.json,fp_arith_inst,,,
GenuineIntel-6-7A,V1.01,/GLP/goldmontplus_matrix_v1.01.json,offcore,,,
GenuineIntel-6-7E,V1.12,/ICL/icelake_core_v1.12.json,core,,,
GenuineIntel-6-7E,V1.12,/ICL/icelake_uncore_v1.12.json,uncore,,,
GenuineIntel-6-86,V1.16,/SNR/snowridgex_core_v1.16.json,core,,,
GenuineIntel-6-86,V1.16,/SNR/snowridgex_uncore_v1.16.json,uncore,,,
GenuineIntel-6-8C,V1.05,/TGL/tigerlake_core_v1.05.json,core,,,
GenuineIntel-6-8D,V1.05,/TGL/tigerlake_core_v1.05.json,core,,,
GenuineIntel-6-8C,V1.05,/TGL/tigerlake_uncore_v1.05.json,uncore,,,
GenuineIntel-6-8D,V1.05,/TGL/tigerlake_uncore_v1.05.json,uncore,,,
GenuineIntel-6-6A,V1.09,/ICX/icelakex_core_v1.09.json,core,,,
GenuineIntel-6-6A,V1.09,/ICX/icelakex_uncore_v1.09.json,uncore,,,
GenuineIntel-6-6A,V1.09,/ICX/icelakex_uncore_v1.09_experimental.json,uncore experimental,,,
GenuineIntel-6-6C,V1.09,/ICX/icelakex_core_v1.09.json,core,,,
GenuineIntel-6-6C,V1.09,/ICX/icelakex_uncore_v1.09.json,uncore,,,
GenuineIntel-6-96,V1.02,/EHL/elkhartlake_core_v1.02.json,core,,,
GenuineIntel-6-97,v1.01,/ADL/alderlake_gracemont_core_v1.01.json,hybridcore,0x20,0x000001,Atom
GenuineIntel-6-97,v1.01,/ADL/alderlake_goldencove_core_v1.01.json,hybridcore,0x40,0x000001,Core
GenuineIntel-6-97,v1.01,/ADL/alderlake_alderlake_uncore_v1.01.json,uncore,,,
GenuineIntel-6-9A,v1.01,/ADL/alderlake_gracemont_core_v1.01.json,hybridcore,0x20,0x000001,Atom
GenuineIntel-6-9A,v1.01,/ADL/alderlake_goldencove_core_v1.01.json,hybridcore,0x40,0x000001,Core
GenuineIntel-6-9A,v1.01,/ADL/alderlake_alderlake_uncore_v1.01.json,uncore,,,
